image_path,label
data/processed/bus/MVI_39851_f01260_44_99.jpg,bus
data/processed/truck/MVI_40211_f01027_597_335.jpg,truck
data/processed/background/bg_MVI_63521_img00561_0_0.jpg,background
data/processed/car/MVI_20011_f00495_566_301.jpg,car
data/processed/bus/MVI_40732_f00962_566_378.jpg,bus
data/processed/bus/MVI_40213_f00766_269_110.jpg,bus
data/processed/car/MVI_40152_f00357_224_436.jpg,car
data/processed/car/MVI_63552_f00558_13_323.jpg,car
data/processed/truck/MVI_40191_f01979_160_220.jpg,truck
data/processed/background/bg_MVI_40241_img00981_832_412.jpg,background
data/processed/car/MVI_63521_f01778_584_87.jpg,car
data/processed/bus/MVI_39771_f00187_667_156.jpg,bus
data/processed/car/MVI_40141_f00130_171_260.jpg,car
data/processed/background/bg_MVI_40742_img01421_832_0.jpg,background
data/processed/bus/MVI_39851_f01244_68_93.jpg,bus
data/processed/truck/MVI_63562_f00186_823_129.jpg,truck
data/processed/bus/MVI_20061_f00263_808_47.jpg,bus
data/processed/bus/MVI_39861_f00021_391_146.jpg,bus
data/processed/background/bg_MVI_40775_img00501_832_0.jpg,background
data/processed/bus/MVI_20012_f00756_348_51.jpg,bus
data/processed/bus/MVI_20012_f00054_419_66.jpg,bus
data/processed/bus/MVI_20061_f00235_829_52.jpg,bus
data/processed/truck/MVI_20035_f00422_424_189.jpg,truck
data/processed/background/bg_MVI_40244_img00101_832_412.jpg,background
data/processed/truck/MVI_40213_f00721_747_264.jpg,truck
data/processed/background/bg_MVI_40853_img00501_832_0.jpg,background
data/processed/background/bg_MVI_39361_img02001_0_0.jpg,background
data/processed/background/bg_MVI_20033_img00061_832_0.jpg,background
data/processed/car/MVI_40131_f00984_235_175.jpg,car
data/processed/bus/MVI_40181_f01232_419_1.jpg,bus
data/processed/bus/MVI_40162_f01176_346_76.jpg,bus
data/processed/truck/MVI_63563_f00110_247_119.jpg,truck
data/processed/bus/MVI_63521_f00504_833_1.jpg,bus
data/processed/background/bg_MVI_40793_img00461_0_0.jpg,background
data/processed/bus/MVI_40162_f01409_43_228.jpg,bus
data/processed/background/bg_MVI_40152_img01501_0_0.jpg,background
data/processed/background/bg_MVI_40732_img01901_832_0.jpg,background
data/processed/car/MVI_63521_f00645_367_154.jpg,car
data/processed/bus/MVI_40181_f01253_352_1.jpg,bus
data/processed/truck/MVI_40981_f00340_241_226.jpg,truck
data/processed/car/MVI_39851_f01082_364_235.jpg,car
data/processed/car/MVI_40752_f00237_18_417.jpg,car
data/processed/bus/MVI_20063_f00156_307_106.jpg,bus
data/processed/background/bg_MVI_40152_img01461_0_0.jpg,background
data/processed/bus/MVI_20052_f00225_410_16.jpg,bus
data/processed/truck/MVI_39851_f01068_156_292.jpg,truck
data/processed/background/bg_MVI_39311_img00301_832_412.jpg,background
data/processed/bus/MVI_39781_f01270_620_60.jpg,bus
data/processed/bus/MVI_20063_f00290_310_110.jpg,bus
data/processed/bus/MVI_40131_f00421_1_226.jpg,bus
data/processed/background/bg_MVI_40162_img00081_0_0.jpg,background
data/processed/bus/MVI_39781_f01186_83_116.jpg,bus
data/processed/bus/MVI_63521_f00638_760_1.jpg,bus
data/processed/background/bg_MVI_40852_img00361_0_412.jpg,background
data/processed/truck/MVI_20033_f00031_706_212.jpg,truck
data/processed/background/bg_MVI_40853_img00221_832_0.jpg,background
data/processed/background/bg_MVI_40161_img01081_0_0.jpg,background
data/processed/car/MVI_40981_f01953_460_82.jpg,car
data/processed/background/bg_MVI_39821_img00841_832_0.jpg,background
data/processed/background/bg_MVI_40752_img00221_832_412.jpg,background
data/processed/bus/MVI_40162_f01559_256_72.jpg,bus
data/processed/background/bg_MVI_63562_img00661_0_412.jpg,background
data/processed/background/bg_MVI_63521_img01041_832_0.jpg,background
data/processed/bus/MVI_20052_f00055_407_21.jpg,bus
data/processed/background/bg_MVI_40191_img02161_832_0.jpg,background
data/processed/truck/MVI_40752_f00653_749_106.jpg,truck
data/processed/car/MVI_40241_f02301_472_247.jpg,car
data/processed/bus/MVI_40131_f00917_795_149.jpg,bus
data/processed/car/MVI_20035_f00049_355_422.jpg,car
data/processed/truck/MVI_63563_f00889_780_129.jpg,truck
data/processed/bus/MVI_20052_f00416_413_11.jpg,bus
data/processed/bus/MVI_63521_f00456_835_1.jpg,bus
data/processed/car/MVI_63563_f01340_469_97.jpg,car
data/processed/bus/MVI_20012_f00398_347_110.jpg,bus
data/processed/truck/MVI_20034_f00670_181_210.jpg,truck
data/processed/truck/MVI_40244_f01028_694_170.jpg,truck
data/processed/background/bg_MVI_40992_img01061_832_0.jpg,background
data/processed/background/bg_MVI_20035_img00441_0_412.jpg,background
data/processed/car/MVI_63521_f01794_156_167.jpg,car
data/processed/bus/MVI_20012_f00748_348_50.jpg,bus
data/processed/truck/MVI_40213_f01651_718_132.jpg,truck
data/processed/bus/MVI_40152_f01501_830_144.jpg,bus
data/processed/truck/MVI_20064_f00096_642_117.jpg,truck
data/processed/bus/MVI_39781_f01752_517_46.jpg,bus
data/processed/bus/MVI_40162_f01164_344_76.jpg,bus
data/processed/car/MVI_40752_f01844_590_163.jpg,car
data/processed/background/bg_MVI_39311_img01121_0_0.jpg,background
data/processed/bus/MVI_40131_f00870_1_185.jpg,bus
data/processed/car/MVI_20061_f00641_682_210.jpg,car
data/processed/car/MVI_40751_f01028_226_463.jpg,car
data/processed/truck/MVI_40191_f00519_253_178.jpg,truck
data/processed/bus/MVI_20061_f00538_778_48.jpg,bus
data/processed/truck/MVI_20035_f00664_711_203.jpg,truck
data/processed/truck/MVI_63553_f00289_56_222.jpg,truck
data/processed/car/MVI_40181_f00652_1_121.jpg,car
data/processed/bus/MVI_20034_f00334_336_57.jpg,bus
data/processed/background/bg_MVI_40732_img00301_0_0.jpg,background
data/processed/truck/MVI_40981_f01623_357_249.jpg,truck
data/processed/bus/MVI_40751_f00537_1_252.jpg,bus
data/processed/bus/MVI_63521_f01394_728_1.jpg,bus
data/processed/truck/MVI_20061_f00525_545_162.jpg,truck
data/processed/car/MVI_40201_f00440_264_89.jpg,car
data/processed/bus/MVI_40181_f00280_317_1.jpg,bus
data/processed/truck/MVI_20035_f00460_439_175.jpg,truck
data/processed/car/MVI_40752_f01851_364_278.jpg,car
data/processed/bus/MVI_20063_f00338_310_111.jpg,bus
data/processed/bus/MVI_63562_f01134_459_64.jpg,bus
data/processed/bus/MVI_20052_f00651_412_6.jpg,bus
data/processed/bus/MVI_20012_f00866_349_48.jpg,bus
data/processed/car/MVI_40191_f00093_207_260.jpg,car
data/processed/bus/MVI_63521_f00519_835_1.jpg,bus
data/processed/truck/MVI_40244_f01209_708_170.jpg,truck
data/processed/car/MVI_40204_f00020_894_405.jpg,car
data/processed/truck/MVI_20011_f00254_544_100.jpg,truck
data/processed/truck/MVI_40191_f00899_637_242.jpg,truck
data/processed/car/MVI_40732_f00848_482_465.jpg,car
data/processed/bus/MVI_20012_f00490_441_7.jpg,bus
data/processed/bus/MVI_63521_f00672_724_1.jpg,bus
data/processed/car/MVI_40191_f02018_1_464.jpg,car
data/processed/truck/MVI_40241_f00530_290_145.jpg,truck
data/processed/truck/MVI_63521_f01385_345_1.jpg,truck
data/processed/truck/MVI_20052_f00290_798_63.jpg,truck
data/processed/car/MVI_20061_f00357_524_432.jpg,car
data/processed/background/bg_MVI_39211_img00201_0_412.jpg,background
data/processed/car/MVI_63553_f00175_226_224.jpg,car
data/processed/car/MVI_63553_f00953_120_283.jpg,car
data/processed/bus/MVI_20052_f00562_412_9.jpg,bus
data/processed/background/bg_MVI_39861_img00021_832_0.jpg,background
data/processed/bus/MVI_39771_f00231_646_149.jpg,bus
data/processed/truck/MVI_40981_f01609_306_371.jpg,truck
data/processed/background/bg_MVI_63553_img01241_0_0.jpg,background
data/processed/truck/MVI_63553_f00565_483_393.jpg,truck
data/processed/truck/MVI_40191_f01071_161_284.jpg,truck
data/processed/bus/MVI_39781_f01202_442_57.jpg,bus
data/processed/bus/MVI_20034_f00265_791_220.jpg,bus
data/processed/car/MVI_40191_f01017_334_263.jpg,car
data/processed/background/bg_MVI_40211_img00221_832_412.jpg,background
data/processed/truck/MVI_40161_f00624_106_145.jpg,truck
data/processed/bus/MVI_40751_f00858_1_263.jpg,bus
data/processed/bus/MVI_39781_f00998_39_39.jpg,bus
data/processed/bus/MVI_40244_f01187_1_162.jpg,bus
data/processed/truck/MVI_40162_f01217_763_210.jpg,truck
data/processed/bus/MVI_40152_f01442_661_197.jpg,bus
data/processed/background/bg_MVI_40141_img00141_832_412.jpg,background
data/processed/car/MVI_40152_f00356_698_232.jpg,car
data/processed/bus/MVI_40131_f00388_1_231.jpg,bus
data/processed/bus/MVI_40732_f02088_315_244.jpg,bus
data/processed/background/bg_MVI_40191_img01621_0_0.jpg,background
data/processed/car/MVI_20033_f00007_251_202.jpg,car
data/processed/background/bg_MVI_39851_img01401_0_412.jpg,background
data/processed/truck/MVI_40201_f00817_231_104.jpg,truck
data/processed/bus/MVI_39781_f01513_70_101.jpg,bus
data/processed/truck/MVI_39781_f00758_428_350.jpg,truck
data/processed/background/bg_MVI_40903_img00601_0_412.jpg,background
data/processed/truck/MVI_63553_f00112_1_199.jpg,truck
data/processed/car/MVI_63563_f00546_743_305.jpg,car
data/processed/truck/MVI_40244_f01011_569_256.jpg,truck
data/processed/bus/MVI_63521_f01590_796_1.jpg,bus
data/processed/truck/MVI_40241_f00317_636_178.jpg,truck
data/processed/bus/MVI_40152_f01356_294_432.jpg,bus
data/processed/truck/MVI_20034_f00660_234_173.jpg,truck
data/processed/truck/MVI_40181_f01696_224_29.jpg,truck
data/processed/car/MVI_39851_f01093_781_359.jpg,car
data/processed/background/bg_MVI_40243_img01041_0_0.jpg,background
data/processed/car/MVI_39781_f00054_150_120.jpg,car
data/processed/car/MVI_39851_f01398_241_184.jpg,car
data/processed/bus/MVI_40181_f01510_305_1.jpg,bus
data/processed/background/bg_MVI_40742_img00081_832_412.jpg,background
data/processed/truck/MVI_63552_f01126_893_201.jpg,truck
data/processed/truck/MVI_40181_f01060_343_89.jpg,truck
data/processed/background/bg_MVI_39851_img00721_0_0.jpg,background
data/processed/truck/MVI_40213_f00887_192_185.jpg,truck
data/processed/car/MVI_39861_f00443_458_264.jpg,car
data/processed/background/bg_MVI_40241_img01841_832_412.jpg,background
data/processed/car/MVI_40241_f00590_262_324.jpg,car
data/processed/background/bg_MVI_20064_img00301_832_412.jpg,background
data/processed/background/bg_MVI_40161_img01121_832_412.jpg,background
data/processed/bus/MVI_63521_f01625_796_1.jpg,bus
data/processed/background/bg_MVI_40152_img00321_832_412.jpg,background
data/processed/background/bg_MVI_40762_img01681_0_0.jpg,background
data/processed/car/MVI_63552_f00801_366_258.jpg,car
data/processed/truck/MVI_39851_f01044_295_174.jpg,truck
data/processed/bus/MVI_63521_f01209_778_1.jpg,bus
data/processed/truck/MVI_40204_f00748_813_143.jpg,truck
data/processed/truck/MVI_20052_f00450_430_150.jpg,truck
data/processed/car/MVI_40152_f00032_89_338.jpg,car
data/processed/car/MVI_40981_f01425_621_147.jpg,car
data/processed/bus/MVI_40751_f01095_1_313.jpg,bus
data/processed/truck/MVI_40241_f00042_665_143.jpg,truck
data/processed/car/MVI_40752_f01796_103_360.jpg,car
data/processed/truck/MVI_63521_f00398_1_297.jpg,truck
data/processed/car/MVI_40152_f00880_738_242.jpg,car
data/processed/bus/MVI_39781_f01237_647_67.jpg,bus
data/processed/bus/MVI_63562_f01158_64_123.jpg,bus
data/processed/background/bg_MVI_39371_img00701_0_412.jpg,background
data/processed/background/bg_MVI_40241_img02041_0_0.jpg,background
data/processed/bus/MVI_39851_f00873_180_71.jpg,bus
data/processed/background/bg_MVI_40732_img01781_832_412.jpg,background
data/processed/car/MVI_40162_f01749_250_284.jpg,car
data/processed/bus/MVI_39851_f01308_1_131.jpg,bus
data/processed/bus/MVI_40751_f01020_1_313.jpg,bus
data/processed/car/MVI_40213_f01642_160_205.jpg,car
data/processed/bus/MVI_40131_f00700_796_154.jpg,bus
data/processed/bus/MVI_40162_f01147_346_74.jpg,bus
data/processed/truck/MVI_40243_f00791_545_288.jpg,truck
data/processed/car/MVI_39781_f00086_268_220.jpg,car
data/processed/bus/MVI_39771_f00185_668_157.jpg,bus
data/processed/truck/MVI_40241_f00336_162_193.jpg,truck
data/processed/car/MVI_40751_f00522_669_442.jpg,car
data/processed/car/MVI_40204_f00972_30_221.jpg,car
data/processed/background/bg_MVI_40241_img01661_0_412.jpg,background
data/processed/car/MVI_40732_f00782_179_432.jpg,car
data/processed/bus/MVI_20034_f00235_839_139.jpg,bus
data/processed/background/bg_MVI_40213_img00521_832_0.jpg,background
data/processed/bus/MVI_40162_f01234_343_72.jpg,bus
data/processed/bus/MVI_63563_f00810_818_163.jpg,bus
data/processed/bus/MVI_40211_f00918_1_254.jpg,bus
data/processed/background/bg_MVI_39361_img01801_832_0.jpg,background
data/processed/truck/MVI_63521_f00345_326_35.jpg,truck
data/processed/truck/MVI_63562_f00185_810_132.jpg,truck
data/processed/bus/MVI_39761_f01125_631_263.jpg,bus
data/processed/background/bg_MVI_39311_img01141_832_412.jpg,background
data/processed/bus/MVI_63521_f00674_721_1.jpg,bus
data/processed/bus/MVI_40204_f00484_408_1.jpg,bus
data/processed/bus/MVI_40181_f01238_396_1.jpg,bus
data/processed/bus/MVI_20034_f00361_832_135.jpg,bus
data/processed/bus/MVI_40131_f01140_1_190.jpg,bus
data/processed/car/MVI_63563_f00087_30_213.jpg,car
data/processed/bus/MVI_39851_f00939_84_87.jpg,bus
data/processed/bus/MVI_40162_f00978_1_148.jpg,bus
data/processed/truck/MVI_40211_f01567_111_318.jpg,truck
data/processed/car/MVI_40161_f00611_76_233.jpg,car
data/processed/background/bg_MVI_40981_img01901_832_0.jpg,background
data/processed/bus/MVI_20034_f00548_703_63.jpg,bus
data/processed/car/MVI_20035_f00491_312_195.jpg,car
data/processed/bus/MVI_39861_f00034_427_154.jpg,bus
data/processed/background/bg_MVI_40762_img00301_832_0.jpg,background
data/processed/bus/MVI_39781_f01669_617_61.jpg,bus
data/processed/truck/MVI_63552_f00551_18_178.jpg,truck
data/processed/car/MVI_40243_f00816_376_312.jpg,car
data/processed/car/MVI_63521_f01393_376_157.jpg,car
data/processed/truck/MVI_63563_f00270_367_143.jpg,truck
data/processed/bus/MVI_20052_f00166_410_17.jpg,bus
data/processed/car/MVI_63521_f01854_875_369.jpg,car
data/processed/bus/MVI_20052_f00110_407_19.jpg,bus
data/processed/bus/MVI_39781_f01088_51_60.jpg,bus
data/processed/bus/MVI_40131_f00698_314_64.jpg,bus
data/processed/truck/MVI_40213_f00807_32_356.jpg,truck
data/processed/bus/MVI_39781_f01306_149_213.jpg,bus
data/processed/bus/MVI_63521_f00013_771_1.jpg,bus
data/processed/bus/MVI_20063_f00269_310_110.jpg,bus
data/processed/car/MVI_20035_f00731_617_224.jpg,car
data/processed/bus/MVI_20052_f00594_412_8.jpg,bus
data/processed/background/bg_MVI_40853_img00941_0_412.jpg,background
data/processed/background/bg_MVI_40863_img01301_0_412.jpg,background
data/processed/truck/MVI_63553_f00743_631_346.jpg,truck
data/processed/background/bg_MVI_20061_img00041_0_412.jpg,background
data/processed/background/bg_MVI_40162_img01321_832_0.jpg,background
data/processed/background/bg_MVI_20012_img00821_832_412.jpg,background
data/processed/bus/MVI_39851_f00799_330_40.jpg,bus
data/processed/bus/MVI_40732_f01573_1_322.jpg,bus
data/processed/car/MVI_40181_f00623_12_213.jpg,car
data/processed/truck/MVI_40191_f00426_235_226.jpg,truck
data/processed/bus/MVI_20012_f00571_411_21.jpg,bus
data/processed/bus/MVI_40181_f01617_154_1.jpg,bus
data/processed/bus/MVI_20052_f00592_412_8.jpg,bus
data/processed/truck/MVI_63552_f00122_891_164.jpg,truck
data/processed/bus/MVI_40162_f01460_334_77.jpg,bus
data/processed/bus/MVI_39761_f01249_555_127.jpg,bus
data/processed/bus/MVI_39781_f01343_69_96.jpg,bus
data/processed/bus/MVI_20052_f00015_408_25.jpg,bus
data/processed/background/bg_MVI_20064_img00501_832_0.jpg,background
data/processed/bus/MVI_39781_f01013_79_112.jpg,bus
data/processed/bus/MVI_20012_f00175_347_119.jpg,bus
data/processed/car/MVI_63563_f00027_248_296.jpg,car
data/processed/truck/MVI_40241_f00391_430_212.jpg,truck
data/processed/bus/MVI_39851_f01196_81_86.jpg,bus
data/processed/car/MVI_39781_f00223_629_401.jpg,car
data/processed/bus/MVI_20052_f00406_414_13.jpg,bus
data/processed/bus/MVI_20052_f00107_407_19.jpg,bus
data/processed/background/bg_MVI_40732_img00141_832_412.jpg,background
data/processed/background/bg_MVI_40981_img01921_0_0.jpg,background
data/processed/truck/MVI_63552_f00516_1_178.jpg,truck
data/processed/background/bg_MVI_39761_img01621_0_0.jpg,background
data/processed/bus/MVI_20012_f00505_437_7.jpg,bus
data/processed/bus/MVI_40131_f01139_751_110.jpg,bus
data/processed/bus/MVI_40131_f00974_794_145.jpg,bus
data/processed/bus/MVI_40131_f00655_796_154.jpg,bus
data/processed/background/bg_MVI_40751_img00701_0_412.jpg,background
data/processed/truck/MVI_63521_f01244_866_369.jpg,truck
data/processed/background/bg_MVI_40211_img01381_832_0.jpg,background
data/processed/bus/MVI_20034_f00434_791_111.jpg,bus
data/processed/truck/MVI_40243_f00427_476_233.jpg,truck
data/processed/car/MVI_63563_f00528_373_249.jpg,car
data/processed/bus/MVI_40732_f01482_723_241.jpg,bus
data/processed/bus/MVI_63521_f00560_830_1.jpg,bus
data/processed/bus/MVI_40752_f00032_823_63.jpg,bus
data/processed/car/MVI_39761_f00780_359_364.jpg,car
data/processed/car/MVI_40981_f01965_69_204.jpg,car
data/processed/truck/MVI_63552_f00591_778_216.jpg,truck
data/processed/bus/MVI_40181_f01447_310_1.jpg,bus
data/processed/bus/MVI_40751_f01022_1_269.jpg,bus
data/processed/bus/MVI_63521_f01556_797_1.jpg,bus
data/processed/background/bg_MVI_40771_img00101_0_0.jpg,background
data/processed/bus/MVI_63521_f00419_689_1.jpg,bus
data/processed/bus/MVI_40752_f01593_868_69.jpg,bus
data/processed/bus/MVI_40162_f01043_1_147.jpg,bus
data/processed/bus/MVI_39781_f01318_182_261.jpg,bus
data/processed/bus/MVI_20061_f00143_798_65.jpg,bus
data/processed/bus/MVI_40181_f01206_1_272.jpg,bus
data/processed/background/bg_MVI_40732_img00281_832_412.jpg,background
data/processed/background/bg_MVI_20012_img00641_0_412.jpg,background
data/processed/truck/MVI_63552_f00761_1_205.jpg,truck
data/processed/car/MVI_40752_f01626_609_219.jpg,car
data/processed/truck/MVI_63563_f00870_458_217.jpg,truck
data/processed/truck/MVI_40191_f00859_70_269.jpg,truck
data/processed/bus/MVI_39851_f00865_198_68.jpg,bus
data/processed/bus/MVI_40244_f01157_313_102.jpg,bus
data/processed/truck/MVI_40161_f01388_228_144.jpg,truck
data/processed/truck/MVI_40191_f00434_177_263.jpg,truck
data/processed/truck/MVI_40244_f00077_503_211.jpg,truck
data/processed/bus/MVI_39851_f01278_1_108.jpg,bus
data/processed/background/bg_MVI_39851_img00281_832_412.jpg,background
data/processed/truck/MVI_20035_f00616_272_185.jpg,truck
data/processed/truck/MVI_20063_f00371_847_154.jpg,truck
data/processed/background/bg_MVI_63552_img00321_0_412.jpg,background
data/processed/bus/MVI_40131_f00503_1_224.jpg,bus
data/processed/truck/MVI_63563_f00277_280_431.jpg,truck
data/processed/background/bg_MVI_63553_img00741_0_412.jpg,background
data/processed/truck/MVI_20064_f00128_709_221.jpg,truck
data/processed/bus/MVI_40981_f01103_272_1.jpg,bus
data/processed/bus/MVI_63521_f01434_827_6.jpg,bus
data/processed/background/bg_MVI_40981_img01781_832_412.jpg,background
data/processed/truck/MVI_40181_f00718_340_163.jpg,truck
data/processed/bus/MVI_40162_f01341_1_161.jpg,bus
data/processed/truck/MVI_63562_f00681_603_150.jpg,truck
data/processed/bus/MVI_40751_f00725_1_301.jpg,bus
data/processed/bus/MVI_20034_f00463_606_48.jpg,bus
data/processed/bus/MVI_40732_f00068_521_368.jpg,bus
data/processed/background/bg_MVI_40243_img01241_0_0.jpg,background
data/processed/bus/MVI_40131_f00111_265_58.jpg,bus
data/processed/bus/MVI_40161_f01464_405_62.jpg,bus
data/processed/background/bg_MVI_40981_img01801_0_412.jpg,background
data/processed/car/MVI_63553_f00140_648_350.jpg,car
data/processed/background/bg_MVI_40204_img00041_832_412.jpg,background
data/processed/bus/MVI_39781_f01157_457_57.jpg,bus
data/processed/truck/MVI_40161_f00671_488_355.jpg,truck
data/processed/background/bg_MVI_40714_img01001_832_412.jpg,background
data/processed/background/bg_MVI_40762_img00701_832_0.jpg,background
data/processed/bus/MVI_63521_f01201_777_1.jpg,bus
data/processed/car/MVI_40244_f01013_660_425.jpg,car
data/processed/bus/MVI_39761_f01153_590_206.jpg,bus
data/processed/truck/MVI_40204_f01079_211_117.jpg,truck
data/processed/truck/MVI_40131_f01193_334_256.jpg,truck
data/processed/bus/MVI_40732_f00032_661_225.jpg,bus
data/processed/car/MVI_40241_f01799_95_192.jpg,car
data/processed/background/bg_MVI_40211_img00921_0_412.jpg,background
data/processed/bus/MVI_20012_f00911_344_45.jpg,bus
data/processed/truck/MVI_40243_f00994_338_198.jpg,truck
data/processed/bus/MVI_20033_f00753_835_139.jpg,bus
data/processed/bus/MVI_40751_f00059_1_249.jpg,bus
data/processed/truck/MVI_20035_f00292_148_173.jpg,truck
data/processed/bus/MVI_40751_f00534_1_252.jpg,bus
data/processed/truck/MVI_63521_f01367_373_1.jpg,truck
data/processed/background/bg_MVI_40992_img00381_832_0.jpg,background
data/processed/bus/MVI_39781_f01316_448_57.jpg,bus
data/processed/bus/MVI_20012_f00496_276_168.jpg,bus
data/processed/background/bg_MVI_40152_img01101_832_412.jpg,background
data/processed/car/MVI_40191_f02051_690_469.jpg,car
data/processed/bus/MVI_40751_f00517_1_251.jpg,bus
data/processed/background/bg_MVI_63521_img01701_0_412.jpg,background
data/processed/bus/MVI_40131_f01154_740_104.jpg,bus
data/processed/bus/MVI_40751_f00579_101_281.jpg,bus
data/processed/bus/MVI_40204_f00477_441_1.jpg,bus
data/processed/bus/MVI_39781_f01221_54_70.jpg,bus
data/processed/bus/MVI_39821_f00488_648_263.jpg,bus
data/processed/bus/MVI_20061_f00485_855_69.jpg,bus
data/processed/bus/MVI_63521_f01688_791_1.jpg,bus
data/processed/bus/MVI_40204_f00771_397_190.jpg,bus
data/processed/bus/MVI_40131_f00677_796_154.jpg,bus
data/processed/truck/MVI_20033_f00608_281_157.jpg,truck
data/processed/background/bg_MVI_39361_img00301_0_0.jpg,background
data/processed/truck/MVI_63552_f01137_658_158.jpg,truck
data/processed/bus/MVI_63521_f01422_838_11.jpg,bus
data/processed/truck/MVI_20035_f00066_676_134.jpg,truck
data/processed/bus/MVI_40752_f01598_880_76.jpg,bus
data/processed/car/MVI_63521_f01649_1_353.jpg,car
data/processed/bus/MVI_20061_f00208_852_66.jpg,bus
data/processed/bus/MVI_39851_f00878_172_74.jpg,bus
data/processed/background/bg_MVI_40152_img00901_0_0.jpg,background
data/processed/bus/MVI_39761_f01112_663_299.jpg,bus
data/processed/background/bg_MVI_63521_img00821_0_412.jpg,background
data/processed/car/MVI_39821_f00830_505_227.jpg,car
data/processed/truck/MVI_40131_f00787_156_206.jpg,truck
data/processed/car/MVI_39771_f00552_1_429.jpg,car
data/processed/car/MVI_40992_f00333_439_196.jpg,car
data/processed/bus/MVI_63521_f01466_802_1.jpg,bus
data/processed/bus/MVI_39781_f01196_439_55.jpg,bus
data/processed/truck/MVI_63521_f00394_25_254.jpg,truck
data/processed/car/MVI_40981_f01451_433_163.jpg,car
data/processed/bus/MVI_40162_f01098_1_149.jpg,bus
data/processed/car/MVI_40241_f01102_711_279.jpg,car
data/processed/truck/MVI_40752_f00373_161_182.jpg,truck
data/processed/truck/MVI_39781_f00741_245_187.jpg,truck
data/processed/bus/MVI_40131_f00867_1_182.jpg,bus
data/processed/background/bg_MVI_40903_img00841_0_412.jpg,background
data/processed/bus/MVI_20052_f00609_412_7.jpg,bus
data/processed/truck/MVI_40141_f01522_786_452.jpg,truck
data/processed/bus/MVI_40181_f01093_332_1.jpg,bus
data/processed/truck/MVI_40981_f00426_446_43.jpg,truck
data/processed/bus/MVI_40751_f00959_1_266.jpg,bus
data/processed/car/MVI_40131_f01640_550_204.jpg,car
data/processed/truck/MVI_20011_f00284_549_177.jpg,truck
data/processed/background/bg_MVI_40211_img00861_0_0.jpg,background
data/processed/bus/MVI_63521_f01773_738_1.jpg,bus
data/processed/background/bg_MVI_40211_img00181_832_412.jpg,background
data/processed/background/bg_MVI_40991_img01061_0_0.jpg,background
data/processed/bus/MVI_39781_f01709_589_56.jpg,bus
data/processed/bus/MVI_40162_f00860_1_127.jpg,bus
data/processed/background/bg_MVI_39051_img00581_832_0.jpg,background
data/processed/bus/MVI_39821_f00362_182_99.jpg,bus
data/processed/truck/MVI_63552_f00526_69_194.jpg,truck
data/processed/bus/MVI_39781_f01797_710_114.jpg,bus
data/processed/bus/MVI_40181_f01056_592_1.jpg,bus
data/processed/truck/MVI_63563_f00594_534_197.jpg,truck
data/processed/truck/MVI_63562_f00361_708_151.jpg,truck
data/processed/car/MVI_40213_f00811_76_164.jpg,car
data/processed/bus/MVI_40131_f00948_795_147.jpg,bus
data/processed/car/MVI_39771_f00015_161_383.jpg,car
data/processed/truck/MVI_40191_f00870_1_332.jpg,truck
data/processed/bus/MVI_40243_f01213_392_101.jpg,bus
data/processed/bus/MVI_40751_f00776_1_252.jpg,bus
data/processed/truck/MVI_63552_f00338_98_201.jpg,truck
data/processed/truck/MVI_20012_f00380_569_201.jpg,truck
data/processed/bus/MVI_40162_f01305_1_152.jpg,bus
data/processed/bus/MVI_20063_f00631_297_112.jpg,bus
data/processed/bus/MVI_39781_f01646_624_62.jpg,bus
data/processed/bus/MVI_20012_f00790_348_52.jpg,bus
data/processed/bus/MVI_20061_f00432_718_19.jpg,bus
data/processed/bus/MVI_40162_f01413_49_234.jpg,bus
data/processed/car/MVI_20035_f00329_647_390.jpg,car
data/processed/bus/MVI_20012_f00240_347_117.jpg,bus
data/processed/background/bg_MVI_40131_img00281_0_0.jpg,background
data/processed/background/bg_MVI_40762_img00081_0_0.jpg,background
data/processed/truck/MVI_40191_f01045_316_176.jpg,truck
data/processed/truck/MVI_20052_f00246_264_414.jpg,truck
data/processed/bus/MVI_20012_f00650_362_45.jpg,bus
data/processed/bus/MVI_20061_f00572_745_38.jpg,bus
data/processed/car/MVI_63563_f00820_388_164.jpg,car
data/processed/background/bg_MVI_40742_img01001_832_0.jpg,background
data/processed/car/MVI_40213_f00800_310_208.jpg,car
data/processed/bus/MVI_20033_f00746_835_139.jpg,bus
data/processed/truck/MVI_40131_f01172_380_182.jpg,truck
data/processed/truck/MVI_20035_f00661_1_437.jpg,truck
data/processed/bus/MVI_40131_f01192_701_81.jpg,bus
data/processed/bus/MVI_40732_f00039_627_226.jpg,bus
data/processed/truck/MVI_63553_f00531_1_214.jpg,truck
data/processed/background/bg_MVI_40161_img01341_832_0.jpg,background
data/processed/bus/MVI_39781_f01232_443_55.jpg,bus
data/processed/car/MVI_40152_f00304_356_382.jpg,car
data/processed/bus/MVI_39851_f01311_1_130.jpg,bus
data/processed/background/bg_MVI_40991_img01501_832_412.jpg,background
data/processed/truck/MVI_40243_f00515_587_279.jpg,truck
data/processed/background/bg_MVI_40792_img00241_0_412.jpg,background
data/processed/bus/MVI_39781_f01211_439_57.jpg,bus
data/processed/car/MVI_40991_f00957_252_170.jpg,car
data/processed/bus/MVI_40152_f01386_284_309.jpg,bus
data/processed/bus/MVI_20052_f00282_410_13.jpg,bus
